match_id,input_row,output_row,input_exp,output_exp,input_local_roi,output_local_roi,distance,input_x,input_y,output_x,output_y,correlation,hexanoic acid,isobutyric acid,nonanoic acid,valeric acid,1-heptanol,1-nonanol,2-methyl-2-butanol,cyclohexanol,2-phenylpropionaldehyde,benzaldehyde,octanal,valeraldehyde,"1,2-dimethoxybenzene","1,4-cineole",2-methoxy-4-methylphenol,4-allylanisole,alpha-terpinene,cineole,eugenol,guaiacol,r-(+)-limonene,benzyl acetate,cis-3-hexenyl tiglate,ethyl acetate,ethyl butyrate,ethyl caproate,ethyl heptanoate,ethyl tiglate,ethyl valerate,geranyl acetate,isoamyl acetate,methyl benzoate,methyl butyrate,methyl salicylate,methyl valerate,propyl acetate,(+)-fenchone,"2,4-dimethyl acetophenone",2-heptanone,2-hexanone,2-hydroxy acetophenone,2-nonanone,4-methyl acetophenone,4-phenyl-2-butanone,acetophenone,menthone,s-(+)-carvone,mineral oil
0,7,110,C592,C525,7,0,0.0,0.0,0.0,0.0,0.0,0.6964826870109336,12.47173435396357,11.053808451057023,21.61226739860818,12.287272652706157,9.147233045055996,21.871880858423307,6.713668064633319,15.130731505104738,25.71961946154637,12.591616791101503,8.575320306373676,8.680394076483108,28.86353376663861,-7.141755355733769,17.57877302366681,1.0112614862747125,-2.8731898383726397,47.83914653075804,-2.146718649449269,7.055097539076267,-5.808871093339625,16.160735612830667,17.58578521485713,96.02524173651356,56.9179916484904,18.509271598465016,-3.904799592473562,107.89683260023392,30.54673542158577,15.132447417142327,4.2341514858665645,32.1494205357785,51.71393323440797,78.36633162003017,56.4956248216786,60.484983434895575,13.846386811691337,-0.6446016975514351,186.04111387733943,156.3261167204467,82.37965469086474,21.639986696141793,50.93870769307905,-0.16530623371506986,24.00447182608404,66.13610424177925,4.176700446089389,13.276881136441887
1,2,113,C592,C525,2,3,11.258303849032563,-198.7043347028512,-32.24161554236905,-200.11720907862394,-43.41091236694248,0.6730078936376663,-5.254719119725716,-12.569466405683993,-8.606290458856465,-7.052594113426421,-7.394226066512599,-12.979759754552916,91.83235594850014,1.4076702480047631,-25.385761312295973,-11.857957447593547,-4.642226836176607,-11.125483489378556,-14.867562382525378,64.10610570727636,-4.011587734545531,-17.252329044326064,54.00140145863814,26.317783180196052,-19.17359626508081,-4.9833927513342156,15.974904909795864,-8.849675472869748,-3.9521884437332333,21.926037379709733,33.92467812772138,4.06443089830116,-13.61543099724581,4.663810295800173,4.502738430238782,10.337412066606005,-1.5188090249874349,-19.633863440016793,32.460677602159855,-14.406134944047366,0.6001211492371896,25.18269089506243,-28.206815219770633,-7.781262644857585,11.51937052727459,37.804702553077774,-12.454521384200222,-15.589298035224695,0.666128897121392,-4.126585513651638,-8.742797936882782,-19.004176231211094,-5.489263376300834,-8.08011101389813
2,51,111,C598,C525,15,1,8.498909851902651,-78.69792219302374,-38.55057499938022,-87.15390240042905,-39.40372645295554,0.588917549779269,107.25850019571699,4.6980497583814875,183.5612340958849,2.3658851033711823,81.47561383478353,71.49517543834855,157.1863659684176,116.1468197125424,41.45999880035345,35.44309655605993,7.493120912512641,28.06155869426985,100.73269804333133,54.97858142186255,53.33713823357229,58.157134111496056,56.91457035771716,43.61573985447349,25.76961781207719,27.717450139496464,29.126963521952177,108.70396611280307,105.63384782469653,268.9014757742027,61.735606171372886,43.67715387263893,93.97119102420218,102.99333825316103,251.21650753117194,27.41951224584354,55.85143424740815,7.549414243494285,92.00528451053107,-0.6956105124737866,36.44154203067101,188.68438628333234,258.49572838840885,4.238348320077155,81.19901206192341,94.99437795328743,64.1882612799231,75.71873782853159,40.774899099481196,28.57046610405733,59.98310406366266,6.082791359358661,9.06276940401421,46.74827245811327
3,8,114,C592,C525,8,4,19.19619196624993,-155.50051571861235,96.12604938491779,-145.4603681442524,79.76483846731782,0.5878934746923073,-0.23908674497002072,-7.198040543574344,14.781030247371824,2.210054694208033,11.461867750782607,-0.5968802311532729,59.86891383402885,14.645609354378488,32.7688652549138,63.02154533787867,-6.431115895186395,-5.76903876141678,1.0962243183529754,-2.2786692042817194,-3.015323135246156,4.523181688003351,-2.221230758096601,-7.281371782353529,0.7332494565471419,-0.5999582816587007,0.5062187062324801,-3.896646567090726,5.804167037630826,138.40625594836263,39.98485970904167,-12.07931370201947,1.1216115449769486,139.49834099312955,39.00665561008982,-2.590364863948657,10.323552198028837,26.26636246982456,41.56789870049962,-5.241422768516123,59.985908281736926,91.58302341809673,-2.7809084767448184,34.49343819090612,209.38161028412202,175.99945315397926,14.09948087729761,9.192091470639907,20.52656514854573,25.397051599663293,98.79217400918593,13.568040509135713,2.814449195987047,-8.680829234914016
4,65,148,C598,C531,29,18,15.476135592988877,172.74604008516945,43.354744106029756,159.48080495356038,51.326212590299235,0.5568595566612476,27.45213176001457,-0.9620263153935827,32.29449037711665,7.619282802655081,26.800841642341258,28.950680430713607,44.53286004902894,20.286973083739984,34.87527417505823,11.887846879727885,0.4492919395500799,0.7981578043845161,29.188490860118844,2.2606719792651133,33.42405223053973,4.4080156960475465,14.22810115958005,8.114317306061192,1.233899828302687,1.9692863801410985,3.6401268773263604,20.095723295229664,6.625614286559322,125.57275720792629,23.746166786197943,7.049358016906138,23.849151659070085,25.005932548720576,76.20652247671924,-0.8735496760125012,7.543847303021487,-3.702787657037509,16.06894020818253,-5.461003649358881,8.941717862657848,29.13944852430239,65.87674036144675,6.278892243969522,10.189039448682793,46.719841622691064,33.81889793906083,32.05708049864804,6.573317288219532,6.353384111496363,9.968320001736814,-3.6607722034016197,14.293560533030073,13.407972652689457
5,59,0,C598,C444,23,0,0.0,0.0,0.0,0.0,0.0,0.5304427376798889,-2.5205567999480825,-3.356517238172455,1.3952007568376572,3.621875993777567,-4.981020000023853,-1.047516702549668,1.2902263601441153,-5.58286050836767,9.448886313969393,2.805740627782845,6.3478504389192905,-1.4555798212605597,-2.3055636082928155,2.908009028468897,1.2684761268941405,-1.5306942938362758,-2.863113322814686,3.8295824239534793,2.1275473218224357,-1.2371248858427293,0.9891902011381184,4.629567158516745,-4.027858093063024,14.564910689508965,18.870892490118635,0.6728136240530194,-3.34288458478514,15.260025594372234,-0.6639473356264438,2.9483084856648505,4.154552996650969,1.7653821513338883,18.595729257163335,-0.5405947692936253,8.714327982041604,7.040876241369034,5.443859177633002,4.229490798182788,11.005223657794245,34.145062126584214,2.969652933563746,-3.079804074356373,-0.38836641167430375,5.101525635463092,23.148373681315828,2.639494872723984,1.6895545248515387,1.2118991917826019
6,45,97,C598,C519,9,3,22.1145736174158,168.61717852314973,-134.74650219668808,146.66498231430015,-137.4214690914875,0.5114003388160379,-0.08435374369225145,-6.855550532336129,-6.778587644452806,-4.130935889944952,-3.7468297902180003,-14.596003122580111,-4.2055782526931855,-10.553330180419112,-6.440833897993265,-6.127322317272429,-2.1199318359710113,-3.326232892729041,-4.0591530698928135,-7.308229089454113,-8.975131296329694,-7.48292409542144,-2.332217659007053,-3.7762493819398837,-0.26061072028717686,-16.496128137075047,-4.06322424923843,-2.784503934770408,-5.037093263336608,58.24774304447525,5.788581474559377,-8.867031701194525,-4.362976758336167,1.844771081788831,-4.050474683869135,-7.476663693852099,-10.314515682447803,25.653812878265647,51.848759761406306,0.09168991687073876,45.5027509679019,-0.7073323709379319,-0.3991719071012886,-5.7501209201396115,14.440252200106748,30.2878228870676,-9.058116433153911,-12.128475540914858,-14.422070497857346,-2.0884196414111718,-5.927271673167303,-6.05744424758259,-3.067331361006954,-6.030533514593888
7,0,39,C592,C470,0,9,22.599581539833014,-138.1886813798909,-19.4377792317936,-122.18190476190478,-3.4839650145772794,0.45356207180003566,2.3401257590856472,-6.860155050522884,0.2211630798038248,-1.0335670961617263,1.1726329156583206,1.2410079845182813,4.762506888068828,0.18994653895446217,28.82745998290042,3.5362490004324547,-2.6587355972783326,2.455848252531656,0.6357672963813554,10.947322150993465,4.5588114271628495,2.044969883928969,11.937259201529061,1.2390161954851082,4.284656369288243,4.381677336879886,-1.0585933737538682,3.8112971528613038,8.147816805536136,18.532433226746118,25.88964038452261,31.782941284544115,5.418976710265568,34.947713869782994,46.08327663370439,2.5984767421450172,77.92017544088367,6.161362558713338,25.39687420281106,5.315738161967451,26.051721086102088,34.32052614938636,-3.2400214158445433,5.698382955804503,84.81409560823187,22.881283492528922,-0.5519507969415022,6.793304734299091,1.5918841565982396,2.6138708715706533,-6.002497361088049,1.3446800827046943,0.777150884446999,7.011306561420428
8,35,159,C592,C537,35,9,16.342216938174982,14.028353075545681,129.8358897289428,-1.8711023512127554,126.05761345703056,0.4266329248123672,3.2582713680479607,0.46094347206148223,1.1642700307207485,-4.994506531149293,0.5703548497665497,9.256809085662463,211.91449245692831,15.640679521803488,219.62649105127863,10.443214256708645,3.2064872729371077,4.191974023513796,-2.3565270872578883,63.19351279865613,-9.913010800816675,86.35492660928881,232.99473993506328,106.43953889326397,29.861734751842903,13.140386785927378,41.25086567519227,38.50289951503203,25.27553247409713,174.7532007341703,133.76863939992688,65.02306749791556,154.12778429786982,93.95492732900185,170.48034050957025,17.007525016445562,5.811288932246184,59.523366637586655,51.402670393726176,21.748581469281163,207.01209750438554,99.92294992937099,108.74743343982912,-5.29811394728896,174.75744494093797,333.00501207126155,8.519842806287286,74.33641091487875,6.000189702044205,59.90152587226541,26.796924773172393,92.1913800240815,-16.666664962513522,-4.700425895373741
9,3,33,C592,C470,3,3,7.708950702525724,-83.43454999959908,64.80887424807705,-83.26843467011645,72.51603498542272,0.4192862400055608,5.591982378183258,-3.3781497054182057,2.4258652807238548,0.7591420507914217,5.817159039850272,-2.7848980608121603,3.3267499961656117,2.4230482751300877,101.53835675669733,-2.0351052608075157,0.21946424760182362,-1.8349892152100382,0.5945029960975377,-2.991411183632381,-6.685753946220669,-2.5269806384334776,0.24553916675340173,1.4207627898777067,-3.280941567420693,2.0736631491251845,-7.3244633971773565,0.723634767147691,3.546995055723522,30.232201085930935,13.23887558729711,1.5269794543299162,6.343110608597402,2.2851035830833855,-0.7352207259889808,-3.5315464634230347,6.856775076654279,6.260774003729177,63.82577421703081,1.2500977362674786,10.439996272790893,17.73905580481006,3.681629914113119,1.2955175212816747,15.92611943260188,126.26831432114565,-0.7346275807377705,4.39420435552996,3.286629990464568,-3.6221877400103093,2.6150297122852955,-1.291603179492217,7.809462877501603,-0.45458724821105606
